event_id,timestamp,unit_number,credential_id,holder_type,access_point,direction,result
EVT-000235,2026-08-20T07:36:00+08:00,A-03-01,A-03-01-RES-2,resident,main_lobby,exit,granted
EVT-000081,2026-08-20T07:37:00+08:00,A-02-02,A-02-02-RES-1,resident,main_lobby,exit,granted
EVT-000835,2026-08-20T07:38:00+08:00,A-05-02,A-05-02-RES-2,resident,main_lobby,exit,granted
EVT-002315,2026-08-20T07:40:00+08:00,B-06-01,B-06-01-RES-2,resident,main_lobby,exit,granted
EVT-000633,2026-08-20T07:42:00+08:00,A-05-01,A-05-01-RES-1,resident,main_lobby,exit,granted
EVT-000029,2026-08-20T07:55:00+08:00,A-02-01,A-02-01-RES-1,resident,main_lobby,exit,granted
EVT-002639,2026-08-20T08:05:00+08:00,B-07-02,B-07-02-RES-2,resident,main_lobby,exit,granted
EVT-002369,2026-08-20T08:32:00+08:00,B-06-02,B-06-02-RES-1,resident,main_lobby,exit,granted
EVT-002155,2026-08-20T08:37:00+08:00,B-05-02,B-05-02-RES-1,resident,main_lobby,exit,granted
EVT-000583,2026-08-20T08:38:00+08:00,A-04-02,A-04-02-RES-1,resident,main_lobby,exit,granted
EVT-001129,2026-08-20T08:41:00+08:00,A-07-01,A-07-01-RES-1,resident,main_lobby,exit,granted
EVT-001955,2026-08-20T08:41:00+08:00,B-04-02,B-04-02-RES-1,resident,main_lobby,exit,granted
EVT-001643,2026-08-20T08:46:00+08:00,B-03-01,B-03-01-RES-2,resident,main_lobby,exit,granted
EVT-002413,2026-08-20T08:48:00+08:00,B-06-02,B-06-02-RES-2,resident,main_lobby,exit,granted
EVT-001185,2026-08-20T09:00:00+08:00,A-07-01,A-07-01-RES-2,resident,main_lobby,exit,granted
EVT-000285,2026-08-20T09:06:00+08:00,A-03-02,A-03-02-RES-1,resident,main_lobby,exit,granted
EVT-001081,2026-08-20T09:06:00+08:00,A-06-02,A-06-02-RES-2,resident,main_lobby,exit,granted
EVT-000479,2026-08-20T09:15:00+08:00,A-04-01,A-04-01-RES-2,resident,main_lobby,exit,granted
EVT-001903,2026-08-20T09:15:00+08:00,B-04-01,B-04-01-RES-3,resident,main_lobby,exit,granted
EVT-002065,2026-08-20T09:15:00+08:00,B-05-01,B-05-01-RES-1,resident,main_lobby,exit,granted
EVT-002473,2026-08-20T09:21:00+08:00,B-07-01,B-07-01-RES-1,resident,main_lobby,exit,granted
EVT-001697,2026-08-20T09:27:00+08:00,B-03-01,B-03-01-RES-3,resident,main_lobby,exit,granted
EVT-000529,2026-08-20T09:36:00+08:00,A-04-01,A-04-01-RES-3,resident,main_lobby,exit,granted
EVT-002529,2026-08-20T09:45:00+08:00,B-07-01,B-07-01-RES-2,resident,main_lobby,exit,granted
EVT-001795,2026-08-20T09:48:00+08:00,B-04-01,B-04-01-RES-1,resident,main_lobby,exit,granted
EVT-002583,2026-08-20T09:50:00+08:00,B-07-02,B-07-02-RES-1,resident,main_lobby,exit,granted
EVT-000385,2026-08-20T09:55:00+08:00,A-03-02,A-03-02-RES-3,resident,main_lobby,exit,granted
EVT-001343,2026-08-20T10:00:00+08:00,B-02-01,B-02-01-RES-1,resident,main_lobby,exit,granted
EVT-001437,2026-08-20T10:02:00+08:00,B-02-01,B-02-01-RES-3,resident,main_lobby,exit,granted
EVT-000187,2026-08-20T10:03:00+08:00,A-03-01,A-03-01-RES-1,resident,main_lobby,exit,granted
EVT-001533,2026-08-20T10:07:00+08:00,B-02-02,B-02-02-RES-2,resident,main_lobby,exit,granted
EVT-000785,2026-08-20T10:19:00+08:00,A-05-02,A-05-02-RES-1,resident,main_lobby,exit,granted
EVT-001591,2026-08-20T10:19:00+08:00,B-03-01,B-03-01-RES-1,resident,main_lobby,exit,granted
EVT-002211,2026-08-20T10:40:00+08:00,B-05-02,B-05-02-RES-2,resident,main_lobby,exit,granted
EVT-001747,2026-08-20T10:45:00+08:00,B-03-02,B-03-02-RES-1,resident,main_lobby,exit,granted
EVT-002013,2026-08-20T10:47:00+08:00,B-04-02,B-04-02-RES-2,resident,main_lobby,exit,granted
EVT-001035,2026-08-20T10:51:00+08:00,A-06-02,A-06-02-RES-1,resident,main_lobby,exit,granted
EVT-002265,2026-08-20T10:52:00+08:00,B-06-01,B-06-01-RES-1,resident,main_lobby,exit,granted
EVT-002683,2026-08-20T13:00:00+08:00,A-03-01,A-03-01-GUEST-09,visitor_card,main_lobby,entry,granted
EVT-002684,2026-08-20T13:04:00+08:00,A-03-01,A-03-01-GUEST-09,visitor_card,lift_lobby,entry,granted
EVT-002895,2026-08-20T14:03:00+08:00,A-07-02,A-07-02-G-05,visitor_card,main_lobby,entry,granted
EVT-001438,2026-08-20T17:03:00+08:00,B-02-01,B-02-01-RES-3,resident,main_lobby,entry,granted
EVT-002474,2026-08-20T17:03:00+08:00,B-07-01,B-07-01-RES-1,resident,main_lobby,entry,granted
EVT-002530,2026-08-20T17:17:00+08:00,B-07-01,B-07-01-RES-2,resident,main_lobby,entry,granted
EVT-001486,2026-08-20T17:21:00+08:00,B-02-02,B-02-02-RES-1,resident,main_lobby,entry,granted
EVT-001244,2026-08-20T17:40:00+08:00,A-07-02,A-07-02-RES-1,resident,main_lobby,entry,granted
EVT-000386,2026-08-20T17:55:00+08:00,A-03-02,A-03-02-RES-3,resident,main_lobby,entry,granted
EVT-002414,2026-08-20T18:04:00+08:00,B-06-02,B-06-02-RES-2,resident,main_lobby,entry,granted
EVT-001082,2026-08-20T18:05:00+08:00,A-06-02,A-06-02-RES-2,resident,main_lobby,entry,granted
EVT-001036,2026-08-20T18:06:00+08:00,A-06-02,A-06-02-RES-1,resident,main_lobby,entry,granted
EVT-000286,2026-08-20T18:18:00+08:00,A-03-02,A-03-02-RES-1,resident,main_lobby,entry,granted
EVT-001796,2026-08-20T18:18:00+08:00,B-04-01,B-04-01-RES-1,resident,main_lobby,entry,granted
EVT-000236,2026-08-20T18:29:00+08:00,A-03-01,A-03-01-RES-2,resident,main_lobby,entry,granted
EVT-002640,2026-08-20T18:41:00+08:00,B-07-02,B-07-02-RES-2,resident,main_lobby,entry,granted
EVT-001904,2026-08-20T18:45:00+08:00,B-04-01,B-04-01-RES-3,resident,main_lobby,entry,granted
EVT-000584,2026-08-20T18:48:00+08:00,A-04-02,A-04-02-RES-1,resident,main_lobby,entry,granted
EVT-001848,2026-08-20T18:49:00+08:00,B-04-01,B-04-01-RES-2,resident,main_lobby,entry,granted
EVT-000480,2026-08-20T18:50:00+08:00,A-04-01,A-04-01-RES-2,resident,main_lobby,entry,granted
EVT-000530,2026-08-20T18:51:00+08:00,A-04-01,A-04-01-RES-3,resident,main_lobby,entry,granted
EVT-002014,2026-08-20T18:54:00+08:00,B-04-02,B-04-02-RES-2,resident,main_lobby,entry,granted
EVT-001644,2026-08-20T19:00:00+08:00,B-03-01,B-03-01-RES-2,resident,main_lobby,entry,granted
EVT-002066,2026-08-20T19:05:00+08:00,B-05-01,B-05-01-RES-1,resident,main_lobby,entry,granted
EVT-001344,2026-08-20T19:12:00+08:00,B-02-01,B-02-01-RES-1,resident,main_lobby,entry,granted
EVT-002212,2026-08-20T19:12:00+08:00,B-05-02,B-05-02-RES-2,resident,main_lobby,entry,granted
EVT-002584,2026-08-20T19:29:00+08:00,B-07-02,B-07-02-RES-1,resident,main_lobby,entry,granted
EVT-002266,2026-08-20T19:50:00+08:00,B-06-01,B-06-01-RES-1,resident,main_lobby,entry,granted
EVT-000938,2026-08-20T19:52:00+08:00,A-06-01,A-06-01-RES-2,resident,main_lobby,entry,granted
EVT-000634,2026-08-20T19:56:00+08:00,A-05-01,A-05-01-RES-1,resident,main_lobby,entry,granted
EVT-001956,2026-08-20T20:01:00+08:00,B-04-02,B-04-02-RES-1,resident,main_lobby,entry,granted
EVT-000434,2026-08-20T20:02:00+08:00,A-04-01,A-04-01-RES-1,resident,main_lobby,entry,granted
EVT-000786,2026-08-20T20:04:00+08:00,A-05-02,A-05-02-RES-1,resident,main_lobby,entry,granted
EVT-001186,2026-08-20T20:08:00+08:00,A-07-01,A-07-01-RES-2,resident,main_lobby,entry,granted
EVT-001534,2026-08-20T20:09:00+08:00,B-02-02,B-02-02-RES-2,resident,main_lobby,entry,granted
EVT-000836,2026-08-20T20:16:00+08:00,A-05-02,A-05-02-RES-2,resident,main_lobby,entry,granted
EVT-000984,2026-08-20T20:26:00+08:00,A-06-01,A-06-01-RES-3,resident,main_lobby,entry,granted
EVT-002108,2026-08-20T20:31:00+08:00,B-05-01,B-05-01-RES-2,resident,main_lobby,entry,granted
EVT-002370,2026-08-20T20:35:00+08:00,B-06-02,B-06-02-RES-1,resident,main_lobby,entry,granted
EVT-001130,2026-08-20T21:02:00+08:00,A-07-01,A-07-01-RES-1,resident,main_lobby,entry,granted
EVT-000188,2026-08-20T21:15:00+08:00,A-03-01,A-03-01-RES-1,resident,main_lobby,entry,granted
EVT-002156,2026-08-20T21:29:00+08:00,B-05-02,B-05-02-RES-1,resident,main_lobby,entry,granted
EVT-001698,2026-08-20T22:07:00+08:00,B-03-01,B-03-01-RES-3,resident,main_lobby,entry,granted
EVT-000030,2026-08-20T22:19:00+08:00,A-02-01,A-02-01-RES-1,resident,main_lobby,entry,granted
EVT-001748,2026-08-20T22:23:00+08:00,B-03-02,B-03-02-RES-1,resident,main_lobby,entry,granted
EVT-002316,2026-08-20T22:24:00+08:00,B-06-01,B-06-01-RES-2,resident,main_lobby,entry,granted
EVT-001592,2026-08-20T22:33:00+08:00,B-03-01,B-03-01-RES-1,resident,main_lobby,entry,granted
EVT-000082,2026-08-20T22:34:00+08:00,A-02-02,A-02-02-RES-1,resident,main_lobby,entry,granted
EVT-002699,2026-08-20T22:52:00+08:00,A-05-02,A-05-02-TEMP-06,visitor_card,main_lobby,entry,granted
EVT-002700,2026-08-21T04:52:00+08:00,A-05-02,A-05-02-TEMP-06,visitor_card,main_lobby,exit,granted
EVT-002881,2026-08-21T06:57:00+08:00,B-06-02,B-06-02-ACT-08,access_card,main_lobby,entry,granted
EVT-001699,2026-08-21T07:00:00+08:00,B-03-01,B-03-01-RES-3,resident,main_lobby,exit,granted
EVT-001749,2026-08-21T07:06:00+08:00,B-03-02,B-03-02-RES-1,resident,main_lobby,exit,granted
EVT-000585,2026-08-21T07:11:00+08:00,A-04-02,A-04-02-RES-1,resident,main_lobby,exit,granted
EVT-002317,2026-08-21T07:20:00+08:00,B-06-01,B-06-01-RES-2,resident,main_lobby,exit,granted
EVT-000687,2026-08-21T07:24:00+08:00,A-05-01,A-05-01-RES-2,resident,main_lobby,exit,granted
EVT-002585,2026-08-21T07:30:00+08:00,B-07-02,B-07-02-RES-1,resident,main_lobby,exit,granted
EVT-002817,2026-08-21T07:35:00+08:00,B-06-02,B-06-02-ACT-04,access_card,main_lobby,entry,granted
EVT-000531,2026-08-21T07:38:00+08:00,A-04-01,A-04-01-RES-3,resident,main_lobby,exit,granted
EVT-001849,2026-08-21T07:40:00+08:00,B-04-01,B-04-01-RES-2,resident,main_lobby,exit,granted
EVT-000481,2026-08-21T07:53:00+08:00,A-04-01,A-04-01-RES-2,resident,main_lobby,exit,granted
EVT-000885,2026-08-21T07:53:00+08:00,A-06-01,A-06-01-RES-1,resident,main_lobby,exit,granted
EVT-002213,2026-08-21T07:55:00+08:00,B-05-02,B-05-02-RES-2,resident,main_lobby,exit,granted
EVT-001535,2026-08-21T07:59:00+08:00,B-02-02,B-02-02-RES-2,resident,main_lobby,exit,granted
EVT-001439,2026-08-21T08:01:00+08:00,B-02-01,B-02-01-RES-3,resident,main_lobby,exit,granted
EVT-000435,2026-08-21T08:05:00+08:00,A-04-01,A-04-01-RES-1,resident,main_lobby,exit,granted
EVT-002475,2026-08-21T08:10:00+08:00,B-07-01,B-07-01-RES-1,resident,main_lobby,exit,granted
EVT-000287,2026-08-21T08:19:00+08:00,A-03-02,A-03-02-RES-1,resident,main_lobby,exit,granted
EVT-000985,2026-08-21T08:24:00+08:00,A-06-01,A-06-01-RES-3,resident,main_lobby,exit,granted
EVT-000787,2026-08-21T08:28:00+08:00,A-05-02,A-05-02-RES-1,resident,main_lobby,exit,granted
EVT-000739,2026-08-21T08:31:00+08:00,A-05-01,A-05-01-RES-3,resident,main_lobby,exit,granted
EVT-001957,2026-08-21T08:36:00+08:00,B-04-02,B-04-02-RES-1,resident,main_lobby,exit,granted
EVT-000939,2026-08-21T08:37:00+08:00,A-06-01,A-06-01-RES-2,resident,main_lobby,exit,granted
EVT-000635,2026-08-21T08:38:00+08:00,A-05-01,A-05-01-RES-1,resident,main_lobby,exit,granted
EVT-001797,2026-08-21T08:53:00+08:00,B-04-01,B-04-01-RES-1,resident,main_lobby,exit,granted
EVT-000083,2026-08-21T09:03:00+08:00,A-02-02,A-02-02-RES-1,resident,main_lobby,exit,granted
EVT-002067,2026-08-21T09:04:00+08:00,B-05-01,B-05-01-RES-1,resident,main_lobby,exit,granted
EVT-000237,2026-08-21T09:10:00+08:00,A-03-01,A-03-01-RES-2,resident,main_lobby,exit,granted
EVT-002267,2026-08-21T09:33:00+08:00,B-06-01,B-06-01-RES-1,resident,main_lobby,exit,granted
EVT-001345,2026-08-21T09:47:00+08:00,B-02-01,B-02-01-RES-1,resident,main_lobby,exit,granted
EVT-002109,2026-08-21T09:50:00+08:00,B-05-01,B-05-01-RES-2,resident,main_lobby,exit,granted
EVT-001245,2026-08-21T10:01:00+08:00,A-07-02,A-07-02-RES-1,resident,main_lobby,exit,granted
EVT-000339,2026-08-21T10:05:00+08:00,A-03-02,A-03-02-RES-2,resident,main_lobby,exit,granted
EVT-001905,2026-08-21T10:17:00+08:00,B-04-01,B-04-01-RES-3,resident,main_lobby,exit,granted
EVT-001291,2026-08-21T10:23:00+08:00,A-07-02,A-07-02-RES-2,resident,main_lobby,exit,granted
EVT-001391,2026-08-21T10:23:00+08:00,B-02-01,B-02-01-RES-2,resident,main_lobby,exit,granted
EVT-002157,2026-08-21T10:33:00+08:00,B-05-02,B-05-02-RES-1,resident,main_lobby,exit,granted
EVT-001083,2026-08-21T10:35:00+08:00,A-06-02,A-06-02-RES-2,resident,main_lobby,exit,granted
EVT-001187,2026-08-21T10:35:00+08:00,A-07-01,A-07-01-RES-2,resident,main_lobby,exit,granted
EVT-001487,2026-08-21T10:45:00+08:00,B-02-02,B-02-02-RES-1,resident,main_lobby,exit,granted
EVT-001131,2026-08-21T10:48:00+08:00,A-07-01,A-07-01-RES-1,resident,main_lobby,exit,granted
EVT-000135,2026-08-21T10:51:00+08:00,A-02-02,A-02-02-RES-2,resident,main_lobby,exit,granted
EVT-002415,2026-08-21T10:55:00+08:00,B-06-02,B-06-02-RES-2,resident,main_lobby,exit,granted
EVT-002531,2026-08-21T10:56:00+08:00,B-07-01,B-07-01-RES-2,resident,main_lobby,exit,granted
EVT-002641,2026-08-21T10:57:00+08:00,B-07-02,B-07-02-RES-2,resident,main_lobby,exit,granted
EVT-002685,2026-08-21T11:00:00+08:00,A-03-01,A-03-01-GUEST-09,visitor_card,main_lobby,exit,granted
EVT-002686,2026-08-21T15:00:00+08:00,A-03-01,A-03-01-GUEST-10,visitor_card,main_lobby,entry,granted
EVT-002687,2026-08-21T15:04:00+08:00,A-03-01,A-03-01-GUEST-10,visitor_card,lift_lobby,entry,granted
EVT-002896,2026-08-21T16:03:00+08:00,A-07-02,A-07-02-G-05,visitor_card,main_lobby,exit,granted
EVT-000940,2026-08-21T17:02:00+08:00,A-06-01,A-06-01-RES-2,resident,main_lobby,entry,granted
EVT-001850,2026-08-21T17:13:00+08:00,B-04-01,B-04-01-RES-2,resident,main_lobby,entry,granted
EVT-002586,2026-08-21T17:22:00+08:00,B-07-02,B-07-02-RES-1,resident,main_lobby,entry,granted
EVT-001488,2026-08-21T17:27:00+08:00,B-02-02,B-02-02-RES-1,resident,main_lobby,entry,granted
EVT-001536,2026-08-21T17:36:00+08:00,B-02-02,B-02-02-RES-2,resident,main_lobby,entry,granted
EVT-000084,2026-08-21T17:37:00+08:00,A-02-02,A-02-02-RES-1,resident,main_lobby,entry,granted
EVT-001798,2026-08-21T17:44:00+08:00,B-04-01,B-04-01-RES-1,resident,main_lobby,entry,granted
EVT-000288,2026-08-21T17:45:00+08:00,A-03-02,A-03-02-RES-1,resident,main_lobby,entry,granted
EVT-002268,2026-08-21T17:46:00+08:00,B-06-01,B-06-01-RES-1,resident,main_lobby,entry,granted
EVT-001246,2026-08-21T17:59:00+08:00,A-07-02,A-07-02-RES-1,resident,main_lobby,entry,granted
EVT-002849,2026-08-21T18:09:00+08:00,B-06-02,B-06-02-ACT-06,access_card,main_lobby,exit,granted
EVT-000986,2026-08-21T18:16:00+08:00,A-06-01,A-06-01-RES-3,resident,main_lobby,entry,granted
EVT-002532,2026-08-21T18:23:00+08:00,B-07-01,B-07-01-RES-2,resident,main_lobby,entry,granted
EVT-002865,2026-08-21T18:26:00+08:00,B-06-02,B-06-02-ACT-07,access_card,main_lobby,entry,granted
EVT-001700,2026-08-21T18:42:00+08:00,B-03-01,B-03-01-RES-3,resident,main_lobby,entry,granted
EVT-002801,2026-08-21T19:01:00+08:00,B-06-02,B-06-02-ACT-03,access_card,main_lobby,exit,granted
EVT-001906,2026-08-21T19:08:00+08:00,B-04-01,B-04-01-RES-3,resident,main_lobby,entry,granted
EVT-000436,2026-08-21T19:20:00+08:00,A-04-01,A-04-01-RES-1,resident,main_lobby,entry,granted
EVT-001132,2026-08-21T19:50:00+08:00,A-07-01,A-07-01-RES-1,resident,main_lobby,entry,granted
EVT-000688,2026-08-21T20:02:00+08:00,A-05-01,A-05-01-RES-2,resident,main_lobby,entry,granted
EVT-000636,2026-08-21T20:09:00+08:00,A-05-01,A-05-01-RES-1,resident,main_lobby,entry,granted
EVT-002110,2026-08-21T20:19:00+08:00,B-05-01,B-05-01-RES-2,resident,main_lobby,entry,granted
EVT-000340,2026-08-21T20:22:00+08:00,A-03-02,A-03-02-RES-2,resident,main_lobby,entry,granted
EVT-000788,2026-08-21T20:30:00+08:00,A-05-02,A-05-02-RES-1,resident,main_lobby,entry,granted
EVT-000886,2026-08-21T20:50:00+08:00,A-06-01,A-06-01-RES-1,resident,main_lobby,entry,granted
EVT-001958,2026-08-21T21:10:00+08:00,B-04-02,B-04-02-RES-1,resident,main_lobby,entry,granted
EVT-000482,2026-08-21T21:13:00+08:00,A-04-01,A-04-01-RES-2,resident,main_lobby,entry,granted
EVT-001346,2026-08-21T21:15:00+08:00,B-02-01,B-02-01-RES-1,resident,main_lobby,entry,granted
EVT-000740,2026-08-21T21:24:00+08:00,A-05-01,A-05-01-RES-3,resident,main_lobby,entry,granted
EVT-001440,2026-08-21T21:30:00+08:00,B-02-01,B-02-01-RES-3,resident,main_lobby,entry,granted
EVT-002416,2026-08-21T21:31:00+08:00,B-06-02,B-06-02-RES-2,resident,main_lobby,entry,granted
EVT-001084,2026-08-21T21:32:00+08:00,A-06-02,A-06-02-RES-2,resident,main_lobby,entry,granted
EVT-002318,2026-08-21T21:36:00+08:00,B-06-01,B-06-01-RES-2,resident,main_lobby,entry,granted
EVT-000238,2026-08-21T21:38:00+08:00,A-03-01,A-03-01-RES-2,resident,main_lobby,entry,granted
EVT-001188,2026-08-21T21:41:00+08:00,A-07-01,A-07-01-RES-2,resident,main_lobby,entry,granted
EVT-001292,2026-08-21T21:43:00+08:00,A-07-02,A-07-02-RES-2,resident,main_lobby,entry,granted
EVT-002068,2026-08-21T21:59:00+08:00,B-05-01,B-05-01-RES-1,resident,main_lobby,entry,granted
EVT-002214,2026-08-21T22:13:00+08:00,B-05-02,B-05-02-RES-2,resident,main_lobby,entry,granted
EVT-001750,2026-08-21T22:14:00+08:00,B-03-02,B-03-02-RES-1,resident,main_lobby,entry,granted
EVT-002476,2026-08-21T22:18:00+08:00,B-07-01,B-07-01-RES-1,resident,main_lobby,entry,granted
EVT-000586,2026-08-21T22:31:00+08:00,A-04-02,A-04-02-RES-1,resident,main_lobby,entry,granted
EVT-002833,2026-08-21T22:37:00+08:00,B-06-02,B-06-02-ACT-05,access_card,main_lobby,entry,granted
EVT-002642,2026-08-21T22:38:00+08:00,B-07-02,B-07-02-RES-2,resident,main_lobby,entry,granted
EVT-001392,2026-08-21T22:40:00+08:00,B-02-01,B-02-01-RES-2,resident,main_lobby,entry,granted
EVT-002158,2026-08-21T22:40:00+08:00,B-05-02,B-05-02-RES-1,resident,main_lobby,entry,granted
EVT-002769,2026-08-21T22:43:00+08:00,B-06-02,B-06-02-ACT-01,access_card,main_lobby,entry,granted
EVT-000532,2026-08-21T22:53:00+08:00,A-04-01,A-04-01-RES-3,resident,main_lobby,entry,granted
EVT-000136,2026-08-21T22:55:00+08:00,A-02-02,A-02-02-RES-2,resident,main_lobby,entry,granted
EVT-002785,2026-08-21T22:59:00+08:00,B-06-02,B-06-02-ACT-02,access_card,main_lobby,entry,granted
EVT-001593,2026-08-22T07:00:00+08:00,B-03-01,B-03-01-RES-1,resident,main_lobby,exit,granted
EVT-001085,2026-08-22T07:05:00+08:00,A-06-02,A-06-02-RES-2,resident,main_lobby,exit,granted
EVT-001133,2026-08-22T07:06:00+08:00,A-07-01,A-07-01-RES-1,resident,main_lobby,exit,granted
EVT-000533,2026-08-22T07:11:00+08:00,A-04-01,A-04-01-RES-3,resident,main_lobby,exit,granted
EVT-002111,2026-08-22T07:25:00+08:00,B-05-01,B-05-01-RES-2,resident,main_lobby,exit,granted
EVT-000941,2026-08-22T07:34:00+08:00,A-06-01,A-06-01-RES-2,resident,main_lobby,exit,granted
EVT-001959,2026-08-22T07:57:00+08:00,B-04-02,B-04-02-RES-1,resident,main_lobby,exit,granted
EVT-000987,2026-08-22T07:59:00+08:00,A-06-01,A-06-01-RES-3,resident,main_lobby,exit,granted
EVT-001645,2026-08-22T08:01:00+08:00,B-03-01,B-03-01-RES-2,resident,main_lobby,exit,granted
EVT-000085,2026-08-22T08:03:00+08:00,A-02-02,A-02-02-RES-1,resident,main_lobby,exit,granted
EVT-000031,2026-08-22T08:09:00+08:00,A-02-01,A-02-01-RES-1,resident,main_lobby,exit,granted
EVT-002319,2026-08-22T08:09:00+08:00,B-06-01,B-06-01-RES-2,resident,main_lobby,exit,granted
EVT-000437,2026-08-22T08:12:00+08:00,A-04-01,A-04-01-RES-1,resident,main_lobby,exit,granted
EVT-001037,2026-08-22T08:12:00+08:00,A-06-02,A-06-02-RES-1,resident,main_lobby,exit,granted
EVT-000137,2026-08-22T08:17:00+08:00,A-02-02,A-02-02-RES-2,resident,main_lobby,exit,granted
EVT-002587,2026-08-22T08:18:00+08:00,B-07-02,B-07-02-RES-1,resident,main_lobby,exit,granted
EVT-000483,2026-08-22T08:21:00+08:00,A-04-01,A-04-01-RES-2,resident,main_lobby,exit,granted
EVT-002015,2026-08-22T08:28:00+08:00,B-04-02,B-04-02-RES-2,resident,main_lobby,exit,granted
EVT-002477,2026-08-22T08:29:00+08:00,B-07-01,B-07-01-RES-1,resident,main_lobby,exit,granted
EVT-000637,2026-08-22T08:46:00+08:00,A-05-01,A-05-01-RES-1,resident,main_lobby,exit,granted
EVT-000837,2026-08-22T08:46:00+08:00,A-05-02,A-05-02-RES-2,resident,main_lobby,exit,granted
EVT-001799,2026-08-22T08:48:00+08:00,B-04-01,B-04-01-RES-1,resident,main_lobby,exit,granted
EVT-000189,2026-08-22T08:51:00+08:00,A-03-01,A-03-01-RES-1,resident,main_lobby,exit,granted
EVT-001441,2026-08-22T08:51:00+08:00,B-02-01,B-02-01-RES-3,resident,main_lobby,exit,granted
EVT-001851,2026-08-22T08:55:00+08:00,B-04-01,B-04-01-RES-2,resident,main_lobby,exit,granted
EVT-002371,2026-08-22T08:59:00+08:00,B-06-02,B-06-02-RES-1,resident,main_lobby,exit,granted
EVT-000289,2026-08-22T09:02:00+08:00,A-03-02,A-03-02-RES-1,resident,main_lobby,exit,granted
EVT-002269,2026-08-22T09:04:00+08:00,B-06-01,B-06-01-RES-1,resident,main_lobby,exit,granted
EVT-002533,2026-08-22T09:13:00+08:00,B-07-01,B-07-01-RES-2,resident,main_lobby,exit,granted
EVT-000689,2026-08-22T09:16:00+08:00,A-05-01,A-05-01-RES-2,resident,main_lobby,exit,granted
EVT-001701,2026-08-22T09:22:00+08:00,B-03-01,B-03-01-RES-3,resident,main_lobby,exit,granted
EVT-002069,2026-08-22T09:22:00+08:00,B-05-01,B-05-01-RES-1,resident,main_lobby,exit,granted
EVT-002159,2026-08-22T09:30:00+08:00,B-05-02,B-05-02-RES-1,resident,main_lobby,exit,granted
EVT-000789,2026-08-22T09:38:00+08:00,A-05-02,A-05-02-RES-1,resident,main_lobby,exit,granted
EVT-000341,2026-08-22T09:42:00+08:00,A-03-02,A-03-02-RES-2,resident,main_lobby,exit,granted
EVT-001751,2026-08-22T09:53:00+08:00,B-03-02,B-03-02-RES-1,resident,main_lobby,exit,granted
EVT-001537,2026-08-22T09:55:00+08:00,B-02-02,B-02-02-RES-2,resident,main_lobby,exit,granted
EVT-000887,2026-08-22T09:56:00+08:00,A-06-01,A-06-01-RES-1,resident,main_lobby,exit,granted
EVT-001907,2026-08-22T09:56:00+08:00,B-04-01,B-04-01-RES-3,resident,main_lobby,exit,granted
EVT-000387,2026-08-22T10:00:00+08:00,A-03-02,A-03-02-RES-3,resident,main_lobby,exit,granted
EVT-001189,2026-08-22T10:26:00+08:00,A-07-01,A-07-01-RES-2,resident,main_lobby,exit,granted
EVT-000587,2026-08-22T10:43:00+08:00,A-04-02,A-04-02-RES-1,resident,main_lobby,exit,granted
EVT-001293,2026-08-22T10:49:00+08:00,A-07-02,A-07-02-RES-2,resident,main_lobby,exit,granted
EVT-001347,2026-08-22T10:49:00+08:00,B-02-01,B-02-01-RES-1,resident,main_lobby,exit,granted
EVT-002417,2026-08-22T10:56:00+08:00,B-06-02,B-06-02-RES-2,resident,main_lobby,exit,granted
EVT-002739,2026-08-22T15:00:00+08:00,B-04-01,B-04-01-WK-22-1,visitor_qr,main_lobby,entry,granted
EVT-002741,2026-08-22T15:20:00+08:00,B-04-01,B-04-01-WK-22-2,visitor_qr,main_lobby,entry,granted
EVT-000888,2026-08-22T17:00:00+08:00,A-06-01,A-06-01-RES-1,resident,main_lobby,entry,granted
EVT-002688,2026-08-22T17:00:00+08:00,A-03-01,A-03-01-GUEST-10,visitor_card,main_lobby,exit,granted
EVT-001294,2026-08-22T17:01:00+08:00,A-07-02,A-07-02-RES-2,resident,main_lobby,entry,granted
EVT-000290,2026-08-22T17:35:00+08:00,A-03-02,A-03-02-RES-1,resident,main_lobby,entry,granted
